0.619864096	2.2242	1.0861E+11						
0.618876422	2.2329	1.0942E+11						
0.617849241	2.2415	1.1023E+11						
0.616861568	2.2501	1.1105E+11						
0.615834387	2.2588	1.1187E+11						
0.614846713	2.2674	1.127E+11						
0.613859039	2.276	1.1352E+11						
0.612831858	2.2847	1.1435E+11						
0.611844185	2.2933	1.1518E+11						
0.610817004	2.3019	1.1602E+11						
0.60982933	2.3105	1.1686E+11						
0.608841656	2.3191	1.177E+11						
0.607814475	2.3277	1.1854E+11						
0.606826802	2.3363	1.1939E+11						
0.605799621	2.3448	1.2024E+11						
0.604811947	2.3534	1.211E+11						
0.603824273	2.362	1.2195E+11						
0.602797092	2.3705	1.2281E+11						
0.601809418	2.3791	1.2368E+11						
0.600821745	2.3876	1.2454E+11						
0.599794564	2.3962	1.2541E+11						
0.59880689	2.4047	1.2628E+11						
0.597779709	2.4132	1.2716E+11						
0.596792035	2.4217	1.2803E+11						
0.595804362	2.4302	1.2891E+11						
0.594777181	2.4387	1.298E+11						
0.593789507	2.4472	1.3068E+11						
0.592762326	2.4557	1.3157E+11						
0.591774652	2.4642	1.3246E+11						
0.590786979	2.4726	1.3336E+11						
0.589759798	2.4811	1.3425E+11						
0.588772124	2.4895	1.3515E+11						
0.587744943	2.4979	1.3606E+11						
0.586757269	2.5064	1.3696E+11						
0.585769595	2.5148	1.3787E+11						
0.584742415	2.5232	1.3878E+11						
0.583754741	2.5316	1.397E+11						
0.582767067	2.54	1.4061E+11						
0.581739886	2.5483	1.4153E+11						
0.580752212	2.5567	1.4245E+11						
0.579725032	2.5651	1.4338E+11						
0.578737358	2.5734	1.4431E+11						
0.577749684	2.5818	1.4524E+11						
0.576722503	2.5901	1.4617E+11						
0.575734829	2.5984	1.471E+11						
0.574707649	2.6067	1.4804E+11						
0.573719975	2.615	1.4898E+11						
0.572732301	2.6233	1.4992E+11						
0.57170512	2.6315	1.5087E+11						
0.570717446	2.6398	1.5182E+11						
0.569690265	2.648	1.5277E+11						
0.568702592	2.6563	1.5372E+11						
0.567714918	2.6645	1.5468E+11						
0.566687737	2.6727	1.5564E+11						
0.565700063	2.6809	1.566E+11						
0.564712389	2.6891	1.5756E+11						
0.563685209	2.6973	1.5853E+11						
0.562697535	2.7054	1.595E+11						
0.561670354	2.7136	1.6047E+11						
0.56068268	2.7217	1.6144E+11						
0.559695006	2.7299	1.6242E+11						
0.558667826	2.738	1.6339E+11						
0.557680152	2.7461	1.6437E+11						
0.556652971	2.7542	1.6536E+11						
0.555665297	2.7622	1.6634E+11						
